NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
70036241,SDIT UMAR BIN KHATTAB,SD,Kec. Widasari,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBF0A277-82C5-435D-A631-20952B0EECC3,JUWANDA,Yaskuri,-,45271,miftahuljannah.indramayu@gmail.com,45271,15,15 Jun 2020,AHU-0009794.AH.01.04.TAHUN 2020,AHU-0012783.AH.01.12.Tahun 2020,2020-06-24,YAYASAN  MIFTAHUL JANNAH INDRAMAYU,AX7604
69978388,SMP NAHDLATUL ULAMA LEMAH AYU,SMP,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4E7C5E8-A344-437C-A534-59DD2CB764CA,KH. NAWAWI ZAHIDIN,ALI NURIDIN,-,45274,nuridinali1208@gmail.com,45274,17,15 Jul 2015,-,-,,PON-PES UMMUL QURRO,AD5368
20233769,SMP PUI BONGAS,SMP,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B099C014-2CF5-E011-A1FF-894A43E7E8F6,"U. Abdul Syukur, S.Pd.I","AAN KHAERUNNISA, S.Pd.I",Belum Tersedia,45255,,45255,,02 Jan 2006,,,,Persatuan Ummat Islam (PUI),AD5524
20264086,TK AL IQRO PUI,TK,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78CB51AE-04A2-4423-B0DB-AD36E83B380A,"U. Abdul Syukur, S.Pd.I","AAN KHAERUNNISA, S.Pd.I",Belum Tersedia,45255,,45255,,02 Jan 2006,,,,Persatuan Ummat Islam (PUI),AD5524
69990047,SLB MUTIARA KASIH,SLB,Kec. Widasari,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A308234E-2669-4128-8311-DC47E0571928,SRI SUBEKTI,Haris Sugianto,-,45271,slbmutiarakasih83@gmail.com,45271,9,10 May 2016,AHU-0024384.AH.01.04.TAHUN 2016,AHU-0025596.AH.01.12.TAHUN 2016,2016-05-12,YAYASAN MUTIARA KASIH,AX8120
69845540,TK TERBUKA SEJAHTERA BABADAN,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/435372FA-529E-438F-AF3D-CE90B8DAD947,"H.MUHAMMAD ATIK,S.Pd,M.Pd.I",,-,45274,al.mufiedah@yahoo.com,45274,5,20 Mar 2007,C-1605.HT.01.02.TH.2007,C-299.HT.03.01.TH.2006,2006-07-21,YAYASAN AL MUFIEDAH INDRAMAYU,AD5369
69857579,PAUD NURUSSHOBAH,SPS,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B3AD00D-0729-4677-A74F-45EF4D632755,DANURITO,,Belum Tersedia,45255,,45255,NO.C-1665.HT.03.01-TH 1999,10 Dec 2016,,,2013-04-04,NURUSSHOBAH,AD5525
69954880,TKQ THORIQUL HUDA,TK,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFCD6F68-D4B7-4325-89E9-B015D8E598CD,MUKSIN,AINUN MARDIAH,-,41375,yysnthdg@gmail.com,41375,30,18 Apr 2016,AHU-0022674.AH.01.04.Tahun 2016,AHU-0023702.AH.01.12.Tahun 2016,2016-04-28,THORIQUL HUDA GEMPOL,AJ7901
69889032,SMK NU LEMAH AYU,SMK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1F33F5D-31B2-4261-845D-ABAAB5836BA8,KH. NAWAWI,NURHAYATI,-,45274,,45274,421.5/KEP.224-DISDIK/2001,14 Jun 2002,,,,PONPES UMMUL QURRO,AD5370
20264193,TK MEKAR INDAH,TK,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CC411AA-D9A2-474B-8786-453203AB40E6,SYAMSURI,ARIF RIFAI,Belum Tersedia,45255,,45255,,09 Dec 1998,,C-722.HT,1998-01-03,YAPI HIDAYATUL MUTA'ALLIMIN,AD5526
69846877,POS PAUD WIJAYA KUSUMA,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B8DAB5-789B-4ED2-AF3D-936292F5C1CB,Emas Murniati,,Belum Tersedia,41374,,41374,,23 Oct 2016,,,2016-10-23,wijaya kusumah II,AJ7902
69921387,PAUD TANJUNG,SPS,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96DAD92B-8C0D-4A50-8235-EA657A1E21CF,TAUHID,,Belum Tersedia,45274,,45274,4,10 Sep 2014,07843.50.10.2014,AHU-07843.50.10.2014,2014-10-20,YAYASAN HAJI DARMIN KERTASEMAYA,AD5371
69946817,SMK NURUR RAHMAH,SMK,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13B1A940-13A7-4D68-A70C-B34A0CEF3286,"Drs. H. Supendi, M.Si",Wahidin,Belum Tersedia,45255,,45255,,,,,,Nururrahmah Bongas,AD5527
69918066,TAAM AL AMIN,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08954999-F2AA-43F2-BBBB-9DF6E2EBE228,NANI MARYANI,,-,41375,,41375,06,12 Mar 2014,92,,2016-09-23,ASSA'DIYAH,AJ7903
69894403,TK DARUL ULUM KERTASEMAYA,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB51DCCE-3852-4D12-87E3-86AA7C5929C1,"SAEPULLAH QOMARUDIN SE,Sy",Rosyadi,0,45274,0,45274,0,09 Sep 2016,,,2016-09-09,YAYASAN PONDOK PESANTREN DARUL ULUM KERTASEMAYA,AD5372
69857574,PAUD WIJAYA KUSUMA,SPS,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE98D02A-1F37-4365-82AE-BE1F1BA7F319,"TASWEN, S.Pd",,Belum Tersedia,45255,,45255,,22 Apr 2007,,,2011-07-28,PAUD WIJAYA KUSUMA,AD5528
69846869,POS PAUD PAUD DARUL ULUM,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E529714-BA1B-45D4-97A9-FD11FB02EA09,Umar Jihad SHI,GURUH PRILYANTORO LOEKMAN,-,41375,pkbmwinayabakti@yahoo.com,41375,10,04 Apr 2016,AHU-0020291.AH.01.04 Tahun 201,AHU-0021117.AH.01.12.Tahun 2016,2016-04-13,Yayasan PKBM Winaya Bhakti,AJ7904
P9948620,PKBM WINAYA BAKTI,PKBM,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2379A1E-A41C-424D-96C3-3AC5CCDBB036,Umar Jihad SHI,GURUH PRILYANTORO LOEKMAN,-,41375,pkbmwinayabakti@yahoo.com,41375,10,04 Apr 2016,AHU-0020291.AH.01.04 Tahun 201,AHU-0021117.AH.01.12.Tahun 2016,2016-04-13,Yayasan PKBM Winaya Bhakti,AJ7904
20215953,SMP PESANTREN MKGR KERTASEMAYA,SMP,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C5BD14-2CF5-E011-BA4A-67A4503E4881,Drs. SYARIFUDDIN,ARIES MARCIANO,-,45274,syarifuddin.almarfuiyyah@gmail.com,45274,47,29 Oct 1986,AHU-0001044.AH.01.05,AHU-0001044.AH.01.05,2019-12-12,YAYASAN AL MARFUIYYAH BABADAN TENAJAR,AD5373
20216197,SMAS P MKGR KERTASEMAYA,SMA,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB6F97F0-E16E-464D-99CD-DC059DD2E3EE,Drs. SYARIFUDDIN,ARIES MARCIANO,-,45274,syarifuddin.almarfuiyyah@gmail.com,45274,47,29 Oct 1986,AHU-0001044.AH.01.05,AHU-0001044.AH.01.05,2019-12-12,YAYASAN AL MARFUIYYAH BABADAN TENAJAR,AD5373
20271068,TK. ISLAM TERPADU AL-AWSATH,TK,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/963B9AA9-7351-4F10-8502-3656B04FB71C,MUNAWAROH,"MUFTI ALI, S.Pd.I",Belum Tersedia,45255,,45255,NO. 12 TAHUN 2010,17 Sep 2010,,AHU-4942.AH.01.04 TAHUN 2010,2010-09-17,YAYASAN AL-AWSATH BONGAS,AD5529
69894402,TK BINA INSAN SALEH,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D9BB671-D9A3-4969-9410-DB1EBE40B6D2,FATHUROMAN,,Belum Tersedia,45274,,45274,45YYYT,25 Dec 2013,,,2016-12-25,YAYASAN BINA INSAN SALEH,AD5374
69954863,TKQ DARUL HUDA,TK,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EF280DF-8102-4043-B37D-D452CF79298D,Uwasul Quroni,SITI NURHAMIDAH,-,41374,yysdarulhuda@gmail.com,41374,AHU-0022682.AH.01.04.Tahun 2016,18 Apr 2016,5016042632104209,25,2016-04-28,YAYASAN DARUL HUDA TALUNJAYA,AJ7905
20252154,SMAS PERJUANGAN DWI WARNA,SMA,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B806D47-9F67-4D3A-8905-93FA41C29B25,BAENURI,,-,45274,,45274,,10 Jul 2005,,,2007-11-28,RUQOYAATUL JANNATI,AD5375
20254164,MTsS Al-Hijrah Bongas,MTs,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6823AC7-1702-4282-9FED-2F430C9634D8,Nasuha,"SUKARA, S.P.",-,45255,yys.alhijrah1427@gmail.com,45255,16,24 Feb 2006,C-547.HT.01.02.TH 2006,C-547.HT.01.02.TH 2006,2006-03-10,Yayasan Al-Hijrah 1427,AD5530
69846870,POS PAUD MIFTAHUSSAADAH,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8662AD1A-90CF-4B27-975C-42F621E7929E,E ZAENAL ABIDIN,,-,41374,ppmiftahussaadah11@gmail.com,41374,39,12 Oct 2015,AHU-0016477.AH.01.12,,2015-10-12,PENDIDIKAN ISLAM AL-ABIDIN,AJ7906
20215955,SMP NU KERTASEMAYA,SMP,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3095BD14-2CF5-E011-8BA0-27B3E38007E3,h.munawir amin,,Belum Tersedia,45274,,45274,,11 Feb 2014,,,,Yayasan Hasyim Asy'ari,AD5376
69857573,PAUD ERLANGGA,SPS,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9C2599E-4E51-4959-A6D6-D0266B03904B,Hj. YATI ROHAYATI,,Belum Tersedia,45255,,45255,,24 Apr 2008,,,2008-04-24,ERLANGGA,AD5531
20268572,SMKS DARUL ULUM KERTASEMAYA,SMK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AECE03D9-B0A7-416A-B966-1F7E712485B2,saepullah q,Rosyadi,Belum Tersedia,45274,smkdarululumkertasemaya@gmail.com,45274,,,,,,Pondok Pesantren Darul Ulum,AD5377
69857572,PAUD PERTIWI,SPS,Kec. Bongas,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E853D14-8712-4228-9BAA-C539AFD01BB1,NEVLA BILANTI UZ,,Belum Tersedia,45255,,45255,,13 Feb 2017,,,2017-02-13,PERTIWI,AD5532
69918060,POS PAUD AL WASILAH,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F6CE87-F125-4A82-B9C5-EA21D753FA2B,ITA CASMITA,,-,41375,ppalwasilah@gmail.com,41375,60,12 Oct 2015,05,AHU-0016646.AH.01.04.2015,2005-12-19,YAYASAN AL WASILAH JAYAMUKTI,AJ7907
69920355,SPS MANGGIS,SPS,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96A4BAB6-BE3B-4E96-8691-99E81DB32EBA,Masruroh,,-,45274,spsmanggis@yahoo.com,45274,421.1/KEP.76-PLS/2012,28 Jul 2009,,,2007-07-04,PEMERINTAH DESA,AD5378
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,CASLAN,,-,45252,winotopurwanto7@gmail.com,45252,02,22 May 2015,AHU.0007772.AH.01.04.TAHUN 2015,AHU-0007772.AH.01.12.Tahun 2015,2015-06-03,YAYASAN SHOOFIYATUL BASYARI,AX9893
69846567,TKIT INSAN FIKRI,TK,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/260AC81C-820F-488C-82E3-0A6B47B5E863,LILIS SETIANINGSIH,Uju Juriah,Belum Tersedia,41374,tkitinsanfikri2015@gmail.com,41374,36,24 Apr 2008,,,2015-11-13,YAYASAN INSAN FIKRI,AJ7908
69924419,PAUD TANJUNG MAS,SPS,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D92D6608-5E88-4960-8EBA-BC07D69F74C4,"Novanita Putri Aryani,S.Ab",,-,45274,paud_tanjungmas@yahoo.co.id,45274,421.1/Kep.75-PLS/2015,11 Jun 2015,,,2016-04-10,SPS Tanjung Mas,AD5379
69857533,POS PAUD MUTIARA BAHARI,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDDCF10E-BE4C-40A7-909C-8D88C2F547BB,RAKHIMIN,,Belum Tersedia,45251,,45251,145/LPM/Kab,01 Jan 2015,01,01,2015-01-01,LPM,AD5604
69846880,POS PAUD AL-AMIN,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D427A3E3-04E1-4AE0-B6E4-010E5C5672CB,ADE FAHRUROJI,,-,41374,spspaudalamin@gmail.com,41374,36,26 Apr 2016,36,AHU-0023436.AH.01.04.Tahun 2016,2010-10-10,YAYASAN AL MAGHFUROH,AJ7909
69924431,PAUD ELANG,SPS,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63A702B9-2E53-4C2E-A33A-CD99FE359643,SULAM,,Belum Tersedia,45274,,45274,56.Ds/tenajarlor-58,01 Jan 2003,004.pn.ln./ds.Tl,02/01//2003,2003-01-03,LPM Tenajar Lor,AD5380
69857538,POS PAUD TUNAS HARAPAN,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8CFD9BC-F794-47AD-8AEC-D7E5621484F0,H. DIRYA,,Belum Tersedia,45251,,45251,,,,,,LPM DESA LAMARAN TARUNG,AD5605
69918062,POS PAUD ISMANIAH,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E97CBCDF-9F35-4481-8119-FF2D5100F256,SITI AMINAH,,-,41374,ppismaniahbanyusari@gmail.com,41374,61,12 Oct 2015,14,AHU-0016648.AH.01.04.Tahun 2015,2012-09-20,YAYASAN ISMANIAH CICINDE SELATAN KARAWANG,AJ7910
20215935,SMP KOSGORO TENAJAR,SMP,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FCA414-2CF5-E011-B137-5B70644CE1F6,HJ. WIDIANINGSIH,FAKIYUDIN,Belum Tersedia,45274,smpkosgoro_tenajar@yahoo.com,45274,17,08 Mar 1982,,,,YAYASAN PENDIDIKAN DAN ILMU PENGETAHUAN KOSGORO,AD5381
69867943,SMK NU CANTIGI,SMK,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/705EB683-E965-4E79-A134-C9F750D73D44,Burhanudin MR,AGUS RAHMATULLOH,Belum Tersedia,45251,,45251,16,04 May 2007,,,,Yayasan Pengembangan Masyarakat Bahari,AD5606
69846874,POS PAUD KAUKABUN DURRI,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B01B4510-DBCE-4D94-A9B6-71050628461F,"H. LILI WAHYUDI, S.Ag",,-,41375,,41375,ahu-0016482.AH.01.12.Tahun 2015,12 Oct 2015,AHU-0016482.AH.01.04.Thn 2015,AHU-0016482.AH.01.04.Thn 2015,2015-10-14,YAYASAN PENDIDIKAN ISLAM HASANUDIN GEMPOL,AJ7911
20264157,TK INTAN BAHARI,TK,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D5EDB8-9919-4A23-8B12-2FA4AB598A33,"ABDUL AZIZ, S.Pd",IMAH,-,45251,,45251,AHU-0003489.AH.01.12.Tahun 2018,26 Feb 2018,,,2018-02-26,MULIA BAHARI,AD5607
69786581,SMKS YAPIN KERTASEMAYA,SMK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C273E20-113E-4470-9CB8-A2F5B466E1A7,"FARID SUBAKTI ANWAR, BA",Suryanto,(234)355435,45274,snkyapin.kertasemaya@yahoocom,45274,1,01 May 2009,,,,YAYASAN PENDIDIKAN ISLAM NURUL MUHTADIN,AD5382
69846865,POS PAUD PAUD AL-IHYA,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CA0EDAD-101F-4173-BBC8-CF8A7A592DD4,samsudin,wandi solehudin,-,41374,yayasanarrizqal@gmail.com,41374,,14 Sep 2016,,,2016-09-14,ar-rizqal,AJ7912
20264156,TK INDAH PERTIWI,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B0955D9-9B95-45C8-A073-93CC9B1864DC,Dra Sri Pujiatun Wibowo,,-,45274,,45274,,01 Jul 1975,,,2016-02-13,Dharma Wanita,AD5383
69857536,POS PAUD ROSELLA I,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14390A03-461B-492F-9D16-C15D3A335165,CICIH ANI'AH,,-,45251,-,45251,421/01-MI/VII/2012,10 Jan 2012,1,1,2012-01-10,Matahari,AD5608
69857539,POS PAUD HARAPAN BAHARI,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25F88F0C-4FA3-4EB3-9868-F138AFD3C862,CICIH ANI'AH,,-,45251,-,45251,421/01-MI/VII/2012,10 Jan 2012,1,1,2012-01-10,Matahari,AD5608
69937300,PAUD MATAHARI,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E758779-2922-47EF-AC5B-CDFB1674E374,CICIH ANI'AH,,-,45251,-,45251,421/01-MI/VII/2012,10 Jan 2012,1,1,2012-01-10,Matahari,AD5608
69983848,TKQ NURUL QOLBI,TK,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F50594A-43AF-4736-A179-DD54FF414E7D,IRFAN HILMI,SARAH FATIMAH EJSYA,-,41374,irfanhilmi30@gmail.com,41374,AHU-0025202.AH.01.04.Tahun 2016,19 May 2016,5016052032102143,AHU-0026524.AH.01.12.Tahun 2016,2016-05-20,YAYASAN NURUL QOLBI ATTHOHIROH,AJ7913
20264192,TK MAMBAUL ULUM,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E861C277-B2D1-4347-B7DB-A085A325A6A8,H. ABDUL GOPUR YASKUR,,Belum Tersedia,45274,ponpes.mu72@yahoo.com,45274,16,29 Mar 1994,16,16,1994-03-29,Ponpes Mambaul Ulum,AD5384
20264291,TK SEJAHTERA,TK,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6EA8BB5-A62F-4277-94CF-C0C732231268,INDAH WATI,,-,45251,-,45251,01/01-YKS/2002,01 Jun 2002,1,1,2016-09-17,Keluarga Sejahtera,AD5609
69846867,POS PAUD DARUSSALAM,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6339273A-D130-4619-8642-B42B3B460CB4,WAHYUDIN,,-,41375,darussalamjm@gmail.com,41375,63,13 Oct 2015,AHU-0016668.AH.01.12,,2016-10-28,PAUD DARUSSALAM,AJ7914
69857535,POS PAUD KUJANG JAYA,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB162A91-5F26-40B6-AD29-73CAF9AF5C5C,"TAKRODIN,S.Ag",,-,45258,takrodindarya@gmail.com,45258,80,27 Jan 2020,AHU-0001884.AH.01.04.2020,AHU-001884.AH.01.04 TAHUN 2020,2020-01-28,DARUL PALAH RANDIKA,AD5610
20264195,TK MEKAR SARI,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28DF9576-3FD6-413D-BE23-141F6FF98F93,SUMANA,,-,45274,mekarsari314@gmail.com,45274,411/LPM/1989,16 Aug 1989,421.1/LPM/1990,411-LPM,2015-10-24,TK Mekarsari,AD5385
69972779,POS PAUD ASSALAFIYAH,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55A8E7BD-3201-491F-8FE7-0F6345431DD1,Munadi Hasan,,-,41374,riekamoedrieka@gmail.com,41374,C.2978.HT.01.02.TH.2006,18 Oct 2006,42/Not/2006,04,2006-12-06,Yayasan Athaillah,AJ7915
69953940,TK TUNAS BAHARI,TK,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F1209A0-116C-4004-A9AE-9DCE01BA47A3,AANG KUNAEFI,,-,45251,,45251,AHU-0042325.AH.01.04.Tahun2016,03 Nov 2016,AHU-0045763.AH.01.12.Tahun2016,AHU-0045763.AH.01.12.Tahun2016,2016-12-29,ALIANDRA PERSADA,AD5612
20264093,TK ISLAM AL-IKHLAS,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9E5D256-2584-4F0A-BDC6-1A8B0EB2AC29,MOH. YAHYA,,-,45274,yayasanalikhlas@gmail.com,45274,C-20,16 Apr 1992,03.01 HT 1992,AHU-0005508.AH.01.04.TAHUN 2017,2017-03-22,AL-IHKLAS,AD5386
69918058,POS PAUD AL MUBAROK,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C71E322E-B4BE-4911-8D21-F277E13E05FD,Amud,,-,41374,aidamukaromah12@gmail.com,41374,AHU-6643.AH.01.04.Tahun 2012,05 Oct 2012,,,2012-10-05,Yayasan Al Mubarok Banyusari,AJ7916
69857534,POS PAUD MAWAR,SPS,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36DA2646-FCE6-4616-8355-69BCA8D1E6C3,MUPASIROH,,-,45251,indrawanow@gmail.com,45251,,14 Oct 2018,,,2018-10-14,Paud Mawar,AG5458
69883496,SD IT GIS Permata Ummi,SD,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE987CE0-0CC5-4E9D-B0C3-1BCFDD1F383A,Supraptiningsih,Hufi Izzan Najmi,-,45274,permatamadani2015@gmail.com,45274,28,24 Apr 2014,0,AHU-00870.50.10.2014,2014-04-28,Permata Madani Kertasemaya,AD5387
69964718,TK IT GIS PERMATA UMMI KERTASEMAYA,TK,Kec. Kertasemaya,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79BDAE99-0B21-4E86-B4E5-11737DF4B30D,Supraptiningsih,Hufi Izzan Najmi,-,45274,permatamadani2015@gmail.com,45274,28,24 Apr 2014,0,AHU-00870.50.10.2014,2014-04-28,Permata Madani Kertasemaya,AD5387
20264213,TK MUTIARA KUJANG,TK,Kec. Cantigi,Kab. Indramayu,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8ACFF88-7E7F-4675-B97B-95FC577639E4,nurlaeli,,-,45251,-,45251,168,27 Feb 2016,79,mk/i/2015,2015-07-01,mutiara al-khudori cantigi,AG5459
69967044,KB BUNDA NUR BAITUL HIKMAH,KB,Kec. Cipicung,Kab. Kuningan,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A6F517E-070A-4AA7-B0E2-FE436F3329B2,MOHAMAD SELAMET,Rosyadi,-,45274,d4rululum@gmail.com,45274,241,27 Aug 2012,"C-172.HT.03.01-Ph.2006,TGL.22-",,2012-08-27,DARUL ULUM,AD5388
69846863,POS PAUD RAUDHATUL IRFAAN,SPS,Kec. Banyusari,Kab. Karawang,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5080B3B8-6908-4084-A183-97537C8F1902,Nardanya,,Belum Tersedia,41374,ppraudhatulirfanbanyusari@gmail.com,41374,AHU-0016671.AH.01.12,12 Oct 2015,,,2015-10-12,Raudatul Irfaan Cicinde Utara Karawang,AJ7918
